identifier,aaa,bbbb,cccc,dddd,title,creator,subjects,description,publisher,contributor,date,resource_type,format,language,source,relation,coverage,rights,card_url,image_url
U426_nichibunken_0112_0010_0000,426,0112,0010,0000,,David Thompson,鼠；ネズミ，宴席；エンセキ，男；オトコ，女；オンナ,新婚夫婦と花婿の両親が、花嫁の実家を訪問する。花嫁の両親は、宴席を設けて、芸者を呼び、彼らをもてなしている。,所蔵者：国際日本文化研究センター,,2006,画像,,英語,親書誌： U426_nichibunken_0112 ：Nedzumi no Yome-Iri,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0112_0010_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0112_0010_0000.jpg
U426_nichibunken_0112_0010_0001,426,0112,0010,0001,,David Thompson,鼠；ネズミ，簪；カンザシ，三味線；シャミセン，女；オンナ,女の鼠。髪を結い、簪を挿し、水色の着物をまとっている。座って、三味線を弾いている。手は人間のものである。,所蔵者：国際日本文化研究センター,,2006,画像,,英語,親書誌： U426_nichibunken_0112 ：Nedzumi no Yome-Iri,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0112_0010_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0112_0010_0001.jpg
U426_nichibunken_0112_0010_0002,426,0112,0010,0002,,David Thompson,鼠；ネズミ，簪；カンザシ，女；オンナ,女の鼠。髪を結い、簪を挿し、矢絣のような柄の着物をまとっている。座って、身をひねり、画面右の方に顔を向けている。,所蔵者：国際日本文化研究センター,,2006,画像,,英語,親書誌： U426_nichibunken_0112 ：Nedzumi no Yome-Iri,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0112_0010_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0112_0010_0002.jpg
U426_nichibunken_0112_0010_0003,426,0112,0010,0003,,David Thompson,鼠；ネズミ，簪；カンザシ，女；オンナ,女の鼠。髪を結い、簪を挿し、菊のような柄が描かれた水色の着物をまとっている。座って、身をひねり、画面右の方に顔を向けている。手は人間のものである。,所蔵者：国際日本文化研究センター,,2006,画像,,英語,親書誌： U426_nichibunken_0112 ：Nedzumi no Yome-Iri,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0112_0010_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0112_0010_0003.jpg
U426_nichibunken_0112_0010_0004,426,0112,0010,0004,,David Thompson,鼠；ネズミ，簪；カンザシ，三味線；シャミセン，女；オンナ,女の鼠。髪を結い、簪を挿し、墨色の着物をまとっている。座って、三味線を弾いている。,所蔵者：国際日本文化研究センター,,2006,画像,,英語,親書誌： U426_nichibunken_0112 ：Nedzumi no Yome-Iri,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0112_0010_0004,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0112_0010_0004.jpg
U426_nichibunken_0112_0010_0005,426,0112,0010,0005,,David Thompson,鼠；ネズミ，簪；カンザシ，烏帽子；エボシ，扇子；センス，舞；マイ，女；オンナ,舞う女の鼠。髪を結って、花の簪を挿し、黄色と赤色の烏帽子をかぶっている。桜と流水の柄が描かれた桃色の着物と青色の袖なし羽織を身にまとっている。右手に扇子を持ち、左袖をあげ、身をひねって舞っている。手は人間のものである。,所蔵者：国際日本文化研究センター,,2006,画像,,英語,親書誌： U426_nichibunken_0112 ：Nedzumi no Yome-Iri,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0112_0010_0005,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0112_0010_0005.jpg
U426_nichibunken_0114_0001_0000,426,0114,0001,0000,,Gonzalo J.de la Espada,半身；ハンシン，提灯；チョウチン，女；オンナ,左半身だけの女の化物。頭部が大きく、腕脚は骨のように細い。肌は蒼白い。髪を長くたらし、目はたれ下がり、耳は大きい。大きな口を開いている。白い着物と赤い袴、紫色の打掛をまとっている。袴と内掛けの裾は擦り切れている。左手で提灯を持ち、歩いている。,所蔵者：国際日本文化研究センター,,2006,画像,,スペイン語,親書誌： U426_nichibunken_0114 ：La araña duende,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0114_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0114_0001_0000.jpg
U426_nichibunken_0114_0002_0000,426,0114,0002,0000,,Gonzalo J.de la Espada,半身；ハンシン，女；オンナ,左半身だけの女の化物。頭部が大きく、腕脚は骨のように細い。肌は蒼白い。髪を腰の下まで長くたらし、目はたれ下がり、耳は大きい。大きな口を開いている。くすんだ黒っぽい色の着物を身にまとっている。床に座り、手首を曲げて左腕を上げている。,所蔵者：国際日本文化研究センター,,2006,画像,,スペイン語,親書誌： U426_nichibunken_0114 ：La araña duende,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0114_0002_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0114_0002_0000.jpg
U426_nichibunken_0114_0003_0000,426,0114,0003,0000,,Gonzalo J.de la Espada,坊主；ボウズ，三味線；シャミセン，男；オトコ,三味線を弾く坊主の化物。頭頂ははげ、側頭部に髪が生えている。眉と目はたれ、口とあごにひげを生やしている。墨色の僧衣をまとい、座って三味線を弾き、歌っている。蜘蛛が化けた姿である。,所蔵者：国際日本文化研究センター,,2006,画像,,スペイン語,親書誌： U426_nichibunken_0114 ：La araña duende,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0114_0003_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0114_0003_0000.jpg
U426_nichibunken_0114_0004_0000,426,0114,0004,0000,,Gonzalo J.de la Espada,坊主；ボウズ，蜘蛛；クモ，糸；イト，男；オトコ,手から糸を出す、坊主の化物。肌は浅黒く、頭部が大きく、頭は禿げている。目玉は大きく丸く、黄色く光っている。黒っぽい僧衣をまとっている。宙に浮き上がっており、脚は描かれていない。手から数十本の細い糸を出し、侍に投げ掛けている。,所蔵者：国際日本文化研究センター,,2006,画像,,スペイン語,親書誌： U426_nichibunken_0114 ：La araña duende,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0114_0004_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0114_0004_0000.jpg
U426_nichibunken_0114_0005_0000,426,0114,0005,0000,,Gonzalo J.de la Espada,蜘蛛；クモ，刀；カタナ,大きな蜘蛛の化物。人間ほどの大きさである。全身は浅黒く、黒い斑が入っている。目玉は丸く大きく、黄色く光っている。頭の上に侍がのりかかり、刀で刺し貫こうとしている。,所蔵者：国際日本文化研究センター,,2006,画像,,スペイン語,親書誌： U426_nichibunken_0114 ：La araña duende,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0114_0005_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0114_0005_0000.jpg
U426_nichibunken_0118_0001_0000,426,0118,0001,0000,,J.Dautremer,大百足；オオムカデ，百足；ムカデ，虫；ムシ,大百足。全身が茶色い、巨大な百足が山野を這っている。頭部は水際の村落に近づき、下半身は山に巻きついている。頭は家1軒よりも大きい。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0118 ：Monseigneur sac de riz,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0118_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0118_0001_0000.jpg
U426_nichibunken_0118_0002_0000,426,0118,0002,0000,,J.Dautremer,大蛇；ダイジャ，蛇；ヘビ,大蛇。うねりながら橋を渡っている。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0118 ：Monseigneur sac de riz,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0118_0002_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0118_0002_0000.jpg
U426_nichibunken_0118_0003_0000,426,0118,0003,0000,,J.Dautremer,魚；サカナ，男；オトコ，女；オンナ,湖の底の御殿で、俵藤太をもてなす魚たち。俵藤太が中央に座り、その脇に彼をここまでいざなってきた男が控えている。周囲には公家装束の魚や女官装束の魚が取り囲んでおり、女官装束の魚たちはご馳走を運んでいる。画面の手間には、楽人姿の魚たちが銘々に楽器を奏でている。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0118 ：Monseigneur sac de riz,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0118_0003_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0118_0003_0000.jpg
U426_nichibunken_0118_0003_0001,426,0118,0003,0001,,J.Dautremer,海老；エビ，女官；ニョカン，女；オンナ,海老の化物。頭部は薄茶色で、体に青い着物と赤い袴をまとって、座っている。女官のような装束である。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0118 ：Monseigneur sac de riz,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0118_0003_0001,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0118_0003_0001.jpg
U426_nichibunken_0118_0003_0002,426,0118,0003,0002,,J.Dautremer,魚；サカナ，女官；ニョカン，女；オンナ,魚の化物。頭部は墨色で、体に黄色の着物と赤い袴をまとって座っている。女官のような装束である。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0118 ：Monseigneur sac de riz,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0118_0003_0002,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0118_0003_0002.jpg
U426_nichibunken_0118_0003_0003,426,0118,0003,0003,,J.Dautremer,魚；サカナ，女官；ニョカン，女；オンナ,魚の化物。頭部は墨色で、体に黄色の着物と赤い袴をまとって座っている。女官のような装束である。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0118 ：Monseigneur sac de riz,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0118_0003_0003,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0118_0003_0003.jpg
U426_nichibunken_0118_0003_0004,426,0118,0003,0004,,J.Dautremer,魚；サカナ，女官；ニョカン，女；オンナ,魚の化物。頭部は薄茶色で、体に黄色の着物と赤い袴をまとって座っている。女官のような装束である。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0118 ：Monseigneur sac de riz,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0118_0003_0004,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0118_0003_0004.jpg
U426_nichibunken_0118_0003_0005,426,0118,0003,0005,,J.Dautremer,魚；サカナ，亀；カメ，烏帽子；エボシ，男；オトコ,魚のような化物。頭部は亀のようにも見え、墨色である。烏帽子らしきものをかぶり、着物をまとって座っている。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0118 ：Monseigneur sac de riz,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0118_0003_0005,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0118_0003_0005.jpg
U426_nichibunken_0118_0004_0000,426,0118,0004,0000,,J.Dautremer,大百足；オオムカデ，百足；ムカデ，虫；ムシ,大百足。全身が茶色い、巨大な百足が山肌を這い登っている。上半身は山頂に巻きつき、下半身は山裾に伸びている。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0118 ：Monseigneur sac de riz,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0118_0004_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0118_0004_0000.jpg
U426_nichibunken_0118_0005_0000,426,0118,0005,0000,,J.Dautremer,大百足；オオムカデ，百足；ムカデ，虫；ムシ,大百足。水際に近づいてきた頭部が描かれている。全身は茶色い。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0118 ：Monseigneur sac de riz,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0118_0005_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0118_0005_0000.jpg
U426_nichibunken_0118_0006_0000,426,0118,0006,0000,,J.Dautremer,大百足；オオムカデ，百足；ムカデ，虫；ムシ,大百足。全身は茶色い。水際の集落に圧し掛かっている。頭は家1軒よりも大きい。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0118 ：Monseigneur sac de riz,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0118_0006_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0118_0006_0000.jpg
U426_nichibunken_0119_0001_0000,426,0119,0001,0000,,Jules Adam,文福茶釜；ブンブクチャガマ，狸；タヌキ，茶釜；チャガマ,文福茶釜。茶釜の正面中央が突き出て鼻のようになり、その先にひげが生えている。目玉は黄色く丸く、眉毛が長く飛び出ている。取っ手が耳のように見える。茶釜の後方中央が太く伸びて、尻尾のようになっている。底に鋭い爪を持つ4本の足がついている。,所蔵者：国際日本文化研究センター,,2006,画像,,フランス語,親書誌： U426_nichibunken_0119 ：La bouillotte du bonheur,,；茂林寺,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0119_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0119_0001_0000.jpg
